fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,realized_pixel_fnr,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.318,318,True,,0.7546262114868287,0.01166603621095419,,-1,194,,,,,False,,,,,,0.6302105336698199,94,person,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.318,318,True,,0.825009300595238,0.0010222358396276832,,-1,128,,,,,False,,,,,,0.7931106465899393,94,rider,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.318,318,True,,0.7752320536606252,0.0058583165518939495,,-1,175,,,,,False,,,,,,0.6504376446633574,94,bicycle,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.035,35,True,,0.8458849484203766,0.006217870861291885,,-1,194,,,,,False,,,,,,0.8480814873814861,94,person,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.035,35,True,,0.8696769593253968,0.0003054714179597795,,-1,128,,,,,False,,,,,,0.9325463376474259,94,rider,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.035,35,True,,0.8565701124272553,0.003003038465976715,,-1,175,,,,,False,,,,,,0.8636620445702644,94,bicycle,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.035,35,True,,0.9357774223195053,0.006217870861291885,,-1,194,,,,,False,,,,,,0.8480814873814861,94,person,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.035,35,True,,0.9798177083333333,0.0003054714179597795,,-1,128,,,,,False,,,,,,0.9325463376474259,94,rider,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.035,35,True,,0.9444948226376797,0.003003038465976715,,-1,175,,,,,False,,,,,,0.8636620445702644,94,bicycle,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.999,999,True,,0.03543544483348511,0.05765574797987938,,-1,194,,,,,False,,,,,,0.05079663864044944,94,person,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.999,999,True,,0.05394199053753488,0.05765574797987938,,-1,194,,,,,False,,,,,,0.05079663864044944,94,person,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.996,996,True,,0.0878138982564312,0.043649304658174515,,-1,194,,,,,False,,,,,,0.11422684057721949,94,person,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.996,996,True,,0.13446364879929082,0.043649304658174515,,-1,194,,,,,False,,,,,,0.11422684057721949,94,person,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.973,973,True,,0.2204690944605087,0.02949921227991581,,-1,194,,,,,False,,,,,,0.23713713641224377,94,person,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.973,973,True,,0.2878893764911208,0.02949921227991581,,-1,194,,,,,False,,,,,,0.23713713641224377,94,person,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,1.0,1000,True,,0.0,1.0,,-1,128,,,,,False,,,,,,0.0,94,rider,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,125
,,,1.0,1000,True,,0.0,1.0,,-1,128,,,,,False,,,,,,0.0,94,rider,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,125
,,,1.0,1000,True,,0.0,1.0,,-1,128,,,,,False,,,,,,0.0,94,rider,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,125
,,,1.0,1000,True,,0.0,1.0,,-1,128,,,,,False,,,,,,0.0,94,rider,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,125
,,,0.999,999,True,,0.09934895833333333,0.018828848376870155,,-1,128,,,,,False,,,,,,0.11705957170932504,94,rider,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,125
,,,0.999,999,True,,0.13805183531746032,0.018828848376870155,,-1,128,,,,,False,,,,,,0.11705957170932504,94,rider,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,125
,,,1.0,1000,True,,0.0,1.0,,-1,175,,,,,False,,,,,,0.0,94,bicycle,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,170
,,,1.0,1000,True,,0.0,1.0,,-1,175,,,,,False,,,,,,0.0,94,bicycle,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,170
,,,0.999,999,True,,0.055145188145188144,0.03173559159040451,,-1,175,,,,,False,,,,,,0.07349837873713444,94,bicycle,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,170
,,,0.999,999,True,,0.09558983873269589,0.03173559159040451,,-1,175,,,,,False,,,,,,0.07349837873713444,94,bicycle,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,170
,,,0.989,989,True,,0.19952152609295468,0.01850118860602379,,-1,175,,,,,False,,,,,,0.1945963352992201,94,bicycle,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,170
,,,0.989,989,True,,0.24707685964828824,0.01850118860602379,,-1,175,,,,,False,,,,,,0.1945963352992201,94,bicycle,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,170
,,,0.999,999,True,0.034514567620237725,0.034514567620237725,0.05093100294470787,15.84,999,194,1213.0,48.0,0.03957131079967024,0.11600000000000005,False,0.06635802469135803,0.01152073732718894,0.0,,,0.048409109865046096,95,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,1.0,1000,True,0.0,0.0,1.0,0.224,1000,194,1213.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,person,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.993,993,True,0.11169366715758469,0.11169366715758469,0.03325715661048889,9.144,993,194,1213.0,112.0,0.09233305853256389,0.12,False,0.15123456790123457,0.03225806451612903,0.0,,,0.14391019548730385,95,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.996,996,True,0.08994947015565573,0.08994947015565573,0.037687189877033234,10.888,996,194,1213.0,86.0,0.07089859851607584,0.12000000000000005,False,0.11728395061728394,0.02304147465437788,0.0,,,0.11241034939109246,95,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.971,971,True,0.22374050466223555,0.22374050466223555,0.024124059826135635,5.556,971,194,1213.0,221.0,0.18219291014014838,0.13200000000000006,False,0.3055555555555556,0.052995391705069124,0.0,,,0.23614194198180846,95,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.975,975,True,0.2150899341559949,0.21508993415599492,0.024974292144179344,5.88,975,194,1213.0,209.0,0.17230008244023085,0.12800000000000006,False,0.2932098765432099,0.04377880184331797,0.0,,,0.22533497521829488,95,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,1.0,1000,True,0.0,0.0,1.0,0.224,1000,194,1213.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,1.0,1000,True,0.0,0.0,1.0,0.224,1000,194,1213.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.998,998,True,0.09614594645522481,0.09614594645522481,0.04385189712047577,12.98,998,194,1213.0,90.0,0.0741962077493817,0.12400000000000005,False,0.11882716049382716,0.029953917050691243,0.0,,,0.07830779243064707,95,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.996,996,True,0.1310531307180792,0.13105313071807917,0.037687189877033234,10.888,996,194,1213.0,124.0,0.10222588623248145,0.12000000000000005,False,0.16203703703703703,0.04377880184331797,0.0,,,0.11241034939109246,95,person,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.987,987,True,0.23396591785156626,0.23396591785156626,0.02896803617477417,7.528,987,194,1213.0,215.0,0.17724649629018963,0.12400000000000005,False,0.2777777777777778,0.08064516129032258,0.0,,,0.18187668311567312,95,person,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.975,975,True,0.29050200156548506,0.29050200156548506,0.024974292144179344,5.88,975,194,1213.0,289.0,0.2382522671063479,0.12800000000000006,False,0.36882716049382713,0.1152073732718894,0.0,,,0.22533497521829488,95,person,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,208
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,350.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,350.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,rider,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,350.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,350.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,rider,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.997,997,True,0.19182344322344322,0.19182344322344325,0.01197132095694542,5.024,997,125,350.0,66.0,0.18857142857142858,0.07200000000000001,False,0.2828282828282828,0.08264462809917356,0.0,,,0.23635115387328398,95,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.998,998,True,0.13362344322344322,0.13362344322344322,0.013610639609396458,5.692,998,125,350.0,50.0,0.14285714285714285,0.064,False,0.22727272727272727,0.04132231404958678,0.0,,,0.20579656261131954,95,rider,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,350.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,350.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,rider,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,350.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,1000,125,350.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,rider,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.999,999,True,0.13695677655677657,0.13695677655677657,0.016860369592905045,7.088,999,125,350.0,51.0,0.1457142857142857,0.08400000000000002,False,0.20202020202020202,0.06611570247933884,0.0967741935483871,,,0.14159676542106905,95,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.998,998,True,0.2213948717948718,0.22139487179487183,0.013610639609396458,5.692,998,125,350.0,72.0,0.2057142857142857,0.064,False,0.2878787878787879,0.09917355371900827,0.0967741935483871,,,0.20579656261131954,95,rider,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.34,1000,165,745.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,1.0,1000,True,0.0,0.0,1.0,0.34,1000,165,745.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,bicycle,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,0.999,999,True,0.056594365230728874,0.05659436523072887,0.029185207560658455,11.412,999,165,745.0,40.0,0.053691275167785234,0.07599999999999996,False,0.09523809523809523,0.014035087719298246,0.0,,,0.06204172573301705,95,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,1.0,1000,True,0.0,0.0,1.0,0.34,1000,165,745.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,bicycle,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,0.992,992,True,0.14074750165659256,0.14074750165659258,0.017691638320684433,5.312,992,165,745.0,101.0,0.13557046979865772,0.09199999999999997,False,0.23015873015873015,0.04912280701754386,0.0,,,0.14517323141983823,95,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,0.993,993,True,0.137176073085164,0.137176073085164,0.018245253711938858,5.768,993,165,745.0,96.0,0.12885906040268458,0.09199999999999997,False,0.21957671957671956,0.0456140350877193,0.0,,,0.1357860131116548,95,bicycle,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,1.0,1000,True,0.0,0.0,1.0,0.34,1000,165,745.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,1.0,1000,True,0.0,0.0,1.0,0.34,1000,165,745.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,bicycle,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,1.0,1000,True,0.0,0.0,1.0,0.34,1000,165,745.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,1.0,1000,True,0.0,0.0,1.0,0.34,1000,165,745.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,95,bicycle,0.1,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,0.996,996,True,0.14739770330679422,0.14739770330679422,0.020840652287006378,7.364,996,165,745.0,99.0,0.13288590604026845,0.08400000000000002,False,0.21164021164021163,0.06666666666666667,0.0,,,0.10577309776196245,95,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,0.993,993,True,0.1732826601008419,0.1732826601008419,0.018245253711938858,5.768,993,165,745.0,124.0,0.16644295302013423,0.09199999999999997,False,0.2751322751322751,0.07017543859649122,0.0,,,0.1357860131116548,95,bicycle,0.2,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,180
,,,0.764,764,True,,0.4760720433216523,0.014108606614172459,,-1,194,,,,,False,,,,,,0.4316195245114997,95,person,0.05,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.764,764,True,,0.6073205461205462,0.0023383370134979486,,-1,125,,,,,False,,,,,,0.6193875447100979,95,rider,0.05,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.764,764,True,,0.47592165311416645,0.007827398367226124,,-1,165,,,,,False,,,,,,0.4509317925085215,95,bicycle,0.05,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.764,764,True,,0.558202384049987,0.014108606614172459,,-1,194,,,,,False,,,,,,0.4316195245114997,95,person,0.05,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.764,764,True,,0.6719811521811522,0.0023383370134979486,,-1,125,,,,,False,,,,,,0.6193875447100979,95,rider,0.05,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.764,764,True,,0.5714426799186157,0.007827398367226124,,-1,165,,,,,False,,,,,,0.4509317925085215,95,bicycle,0.05,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.336,336,True,,0.6613811104743009,0.008891971781849861,,-1,194,,,,,False,,,,,,0.6344323169938246,95,person,0.1,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.336,336,True,,0.743206549006549,0.000939413090236485,,-1,125,,,,,False,,,,,,0.8015742456840246,95,rider,0.1,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.336,336,True,,0.6700038365279007,0.005016382317990065,,-1,165,,,,,False,,,,,,0.6494379918624743,95,bicycle,0.1,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.336,336,True,,0.7607045083163385,0.008891971781849861,,-1,194,,,,,False,,,,,,0.6344323169938246,95,person,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.336,336,True,,0.8492158730158731,0.000939413090236485,,-1,125,,,,,False,,,,,,0.8015742456840246,95,rider,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.336,336,True,,0.7680632182236461,0.005016382317990065,,-1,165,,,,,False,,,,,,0.6494379918624743,95,bicycle,0.1,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.04,40,True,,0.8544494475182132,0.004393457435071468,,-1,194,,,,,False,,,,,,0.8576249698960267,95,person,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.04,40,True,,0.890447619047619,0.00026861572405323386,,-1,125,,,,,False,,,,,,0.945343913790756,95,rider,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.04,40,True,,0.8539312212841625,0.0024137438740581274,,-1,165,,,,,False,,,,,,0.8692246502740383,95,bicycle,0.2,0.1,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.04,40,True,,0.9321469634933137,0.004393457435071468,,-1,194,,,,,False,,,,,,0.8576249698960267,95,person,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.04,40,True,,0.986,0.00026861572405323386,,-1,125,,,,,False,,,,,,0.945343913790756,95,rider,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,0.04,40,True,,0.9383960375136846,0.0024137438740581274,,-1,165,,,,,False,,,,,,0.8692246502740383,95,bicycle,0.2,0.5,lac_global,segformer_b2_cityscapes,cityscapes_val_half,250
,,,1.0,1000,True,,0.0,1.0,,-1,194,,,,,False,,,,,,0.0,95,person,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,1.0,1000,True,,0.0,1.0,,-1,194,,,,,False,,,,,,0.0,95,person,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.996,996,True,,0.08994947015565573,0.037687189877033234,,-1,194,,,,,False,,,,,,0.11241034939109246,95,person,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.996,996,True,,0.1310531307180792,0.037687189877033234,,-1,194,,,,,False,,,,,,0.11241034939109246,95,person,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.975,975,True,,0.2150899341559949,0.024974292144179344,,-1,194,,,,,False,,,,,,0.22533497521829488,95,person,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,0.975,975,True,,0.29050200156548506,0.024974292144179344,,-1,194,,,,,False,,,,,,0.22533497521829488,95,person,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,208
,,,1.0,1000,True,,0.0,1.0,,-1,125,,,,,False,,,,,,0.0,95,rider,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,,0.0,1.0,,-1,125,,,,,False,,,,,,0.0,95,rider,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,,0.0,1.0,,-1,125,,,,,False,,,,,,0.0,95,rider,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,,0.0,1.0,,-1,125,,,,,False,,,,,,0.0,95,rider,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.998,998,True,,0.13362344322344322,0.013610639609396458,,-1,125,,,,,False,,,,,,0.20579656261131954,95,rider,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,0.998,998,True,,0.2213948717948718,0.013610639609396458,,-1,125,,,,,False,,,,,,0.20579656261131954,95,rider,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,,0.0,1.0,,-1,165,,,,,False,,,,,,0.0,95,bicycle,0.05,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,179
,,,1.0,1000,True,,0.0,1.0,,-1,165,,,,,False,,,,,,0.0,95,bicycle,0.05,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,179
,,,0.999,999,True,,0.056594365230728874,0.029185207560658455,,-1,165,,,,,False,,,,,,0.06204172573301705,95,bicycle,0.1,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,179
,,,0.999,999,True,,0.08778965142601507,0.029185207560658455,,-1,165,,,,,False,,,,,,0.06204172573301705,95,bicycle,0.1,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,179
,,,0.992,992,True,,0.14074750165659256,0.017691638320684433,,-1,165,,,,,False,,,,,,0.14517323141983823,95,bicycle,0.2,0.1,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,179
,,,0.992,992,True,,0.19051953097407642,0.017691638320684433,,-1,165,,,,,False,,,,,,0.14517323141983823,95,bicycle,0.2,0.5,lac_classcond,segformer_b2_cityscapes,cityscapes_val_half,179
,,,0.999,999,True,0.03067508096103083,0.03067508096103083,0.05665431171655655,15.928,999,199,1364.0,45.0,0.032991202346041054,0.08000000000000002,False,0.05361930294906166,0.010416666666666666,0.0,,,0.046315878666779546,96,person,0.05,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,203
,,,1.0,1000,True,0.0,0.0,1.0,0.204,1000,199,1364.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,96,person,0.05,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,203
,,,0.996,996,True,0.07271283103898192,0.07271283103898192,0.04269050434231758,10.964,996,199,1364.0,77.0,0.056451612903225805,0.07999999999999996,False,0.0938337801608579,0.014583333333333334,0.0,,,0.09610280750921894,96,person,0.1,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,203
,,,0.997,997,True,0.05671618112273401,0.05671618112273401,0.045309118926525116,11.952,997,199,1364.0,65.0,0.047653958944281524,0.08000000000000002,False,0.0777479892761394,0.014583333333333334,0.0,,,0.08333848325870194,96,person,0.1,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,203
,,,0.977,977,True,0.19233898818431389,0.19233898818431389,0.029583245515823364,6.332,977,199,1364.0,213.0,0.156158357771261,0.05199999999999999,False,0.2613941018766756,0.0375,0.0,,,0.20541391266206138,96,person,0.2,0.1,region_crc,segformer_b2_cityscapes,cityscapes_val_half,203
,,,0.98,980,True,0.18305419843470003,0.18305419843470003,0.030487529933452606,6.596,980,199,1364.0,201.0,0.14736070381231672,0.05600000000000002,False,0.24664879356568364,0.035416666666666666,0.0,,,0.1954768231574289,96,person,0.2,0.1,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,203
,,,1.0,1000,True,0.0,0.0,1.0,0.204,1000,199,1364.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,96,person,0.05,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,203
,,,1.0,1000,True,0.0,0.0,1.0,0.204,1000,199,1364.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,0.0,96,person,0.05,0.5,pixel_crc,segformer_b2_cityscapes,cityscapes_val_half,203
,,,0.999,999,True,0.04986047401577062,0.04986047401577062,0.05665431171655655,15.928,999,199,1364.0,63.0,0.04618768328445748,0.08000000000000002,False,0.07238605898123325,0.01875,0.0,,,0.046315878666779546,96,person,0.1,0.5,region_crc,segformer_b2_cityscapes,cityscapes_val_half,203
