fnr_boot_lo,fnr_boot_hi,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,81,0.0,False,0.0,0.0,0.0,74.0000104904178,0.8438818463528889,6,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,74
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,81,0.0,False,0.0,0.0,0.0,74.0000104904178,0.8438818463528889,6,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,74
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,81,0.0,False,0.0,0.0,0.0,74.0000104904178,0.8438818463528889,6,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,74
,,1.0,1000,False,0.0,0.0,1.0,0.404,149,375,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,7,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.404,149,375,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,7,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.404,149,375,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,7,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.404,149,375,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,7,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.404,149,375,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,7,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.404,149,375,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,7,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,21,0.0,False,0.0,0.0,0.0,57.99999952316294,0.8733624417777147,7,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,21,0.0,False,0.0,0.0,0.0,57.99999952316294,0.8733624417777147,7,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,21,0.0,False,0.0,0.0,0.0,57.99999952316294,0.8733624417777147,7,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,21,0.0,False,0.0,0.0,0.0,57.99999952316294,0.8733624417777147,7,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,21,0.0,False,0.0,0.0,0.0,57.99999952316294,0.8733624417777147,7,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,21,0.0,False,0.0,0.0,0.0,57.99999952316294,0.8733624417777147,7,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,115,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,7,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,115,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,7,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,115,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,7,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,115,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,7,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,115,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,7,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.816,46,115,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,7,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,378,0.0,False,0.0,0.0,0.0,108.00006866456425,0.7874015275008117,8,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,108
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,378,0.0,False,0.0,0.0,0.0,108.00006866456425,0.7874015275008117,8,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,108
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,378,0.0,False,0.0,0.0,0.0,108.00006866456425,0.7874015275008117,8,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,108
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,378,0.0,False,0.0,0.0,0.0,108.00006866456425,0.7874015275008117,8,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,108
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,378,0.0,False,0.0,0.0,0.0,108.00006866456425,0.7874015275008117,8,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,108
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,378,0.0,False,0.0,0.0,0.0,108.00006866456425,0.7874015275008117,8,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,108
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,26,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,8,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,26,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,8,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,26,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,8,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,26,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,8,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,26,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,8,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.924,19,26,0.0,False,0.0,0.0,0.0,73.00001144409211,0.8456659500096633,8,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,73
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,86,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,8,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,86,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,8,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,86,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,8,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,86,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,8,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,86,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,8,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,86,0.0,False,0.0,0.0,0.0,97.00003743172115,0.8048289460446589,8,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,97
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,374,0.0,False,0.0,0.0,0.0,97.9765237268957,0.8028673571667735,9,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,374,0.0,False,0.0,0.0,0.0,97.9765237268957,0.8028673571667735,9,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,374,0.0,False,0.0,0.0,0.0,97.9765237268957,0.8028673571667735,9,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,374,0.0,False,0.0,0.0,0.0,97.9765237268957,0.8028673571667735,9,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,374,0.0,False,0.0,0.0,0.0,97.9765237268957,0.8028673571667735,9,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.4,150,374,0.0,False,0.0,0.0,0.0,97.9765237268957,0.8028673571667735,9,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,16,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,9,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,16,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,9,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,16,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,9,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,16,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,9,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,16,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,9,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,16,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,9,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,94,0.0,False,0.0,0.0,0.0,85.97662119723879,0.8226824856610795,9,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,94,0.0,False,0.0,0.0,0.0,85.97662119723879,0.8226824856610795,9,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,94,0.0,False,0.0,0.0,0.0,85.97662119723879,0.8226824856610795,9,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,94,0.0,False,0.0,0.0,0.0,85.97662119723879,0.8226824856610795,9,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,94,0.0,False,0.0,0.0,0.0,85.97662119723879,0.8226824856610795,9,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,94,0.0,False,0.0,0.0,0.0,85.97662119723879,0.8226824856610795,9,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,86
,,1.0,1000,False,0.0,0.0,1.0,0.408,148,371,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,10,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.408,148,371,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,10,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.408,148,371,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,10,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.408,148,371,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,10,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.408,148,371,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,10,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.408,148,371,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,10,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,10,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,10,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,10,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,10,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,10,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.92,20,27,0.0,False,0.0,0.0,0.0,65.0000059604645,0.8602150449423119,10,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,65
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,87,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,10,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,87,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,10,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,87,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,10,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,87,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,10,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,87,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,10,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,87,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,10,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,410,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,11,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,410,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,11,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,410,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,11,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,410,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,11,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,410,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,11,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,410,0.0,False,0.0,0.0,0.0,101.00006580353886,0.7984031419397936,11,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,101
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,58.999998569488625,0.871459693178456,11,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,59
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,58.999998569488625,0.871459693178456,11,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,59
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,58.999998569488625,0.871459693178456,11,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,59
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,58.999998569488625,0.871459693178456,11,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,59
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,58.999998569488625,0.871459693178456,11,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,59
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,22,0.0,False,0.0,0.0,0.0,58.999998569488625,0.871459693178456,11,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,59
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,101,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,11,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,101,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,11,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,101,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,11,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,101,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,11,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,101,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,11,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,101,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,11,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,390,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,12,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,390,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,12,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,390,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,12,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,390,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,12,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,390,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,12,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.412,147,390,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,12,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,14,0.0,False,0.0,0.0,,57.99999952316294,0.8733624417777147,12,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,14,0.0,False,0.0,0.0,,57.99999952316294,0.8733624417777147,12,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,14,0.0,False,0.0,0.0,,57.99999952316294,0.8733624417777147,12,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,14,0.0,False,0.0,0.0,,57.99999952316294,0.8733624417777147,12,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,14,0.0,False,0.0,0.0,,57.99999952316294,0.8733624417777147,12,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,14,0.0,False,0.0,0.0,,57.99999952316294,0.8733624417777147,12,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,90,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,12,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,90,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,12,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,90,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,12,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,90,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,12,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,90,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,12,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,90,0.0,False,0.0,0.0,0.0,84.00005221367778,0.8264462386525323,12,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,84
,,1.0,1000,False,0.0,0.0,1.0,0.384,154,390,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,13,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.384,154,390,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,13,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.384,154,390,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,13,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.384,154,390,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,13,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.384,154,390,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,13,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.384,154,390,0.0,False,0.0,0.0,0.0,104.00003433227889,0.7936507696227189,13,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,104
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,24,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,13,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,24,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,13,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,24,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,13,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,24,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,13,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,24,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,13,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,24,0.0,False,0.0,0.0,0.0,59.9999976158143,0.8695652173913043,13,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,60
,,1.0,1000,False,0.0,0.0,1.0,0.856,36,81,0.0,False,0.0,0.0,0.0,85.00006079674986,0.8247422193895584,13,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,85
