lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,n_test_images,seed,class_name,alpha,rho,method,model,scheme,n_cal_images,region_fnr_component_avg,fnr_boot_lo,fnr_boot_hi,n_test_clusters,n_test_components,n_missed_components
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6612903225806451,0.00017181418661493808,,,,False,,,,,,471,2,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6585365853658537,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6612903225806451,0.00017181418661493808,,,,False,,,,,,471,2,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6585365853658537,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6720430107526881,0.00017181418661493808,,,,False,,,,,,471,2,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6829268292682927,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6720430107526881,0.00017181418661493808,,,,False,,,,,,471,2,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6829268292682927,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6720430107526881,0.00017181418661493808,,,,False,,,,,,471,2,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6829268292682927,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6238738738738738,0.00031065699295140803,,,,False,,,,,,471,2,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.5294117647058824,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6238738738738738,0.00031065699295140803,,,,False,,,,,,471,2,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.5294117647058824,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6238738738738738,0.00031065699295140803,,,,False,,,,,,471,2,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.5294117647058824,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6632882882882882,0.00031065699295140803,,,,False,,,,,,471,2,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6176470588235294,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6632882882882882,0.00031065699295140803,,,,False,,,,,,471,2,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6176470588235294,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,471,2,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6632882882882882,0.00031065699295140803,,,,False,,,,,,471,2,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6176470588235294,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7585421412300684,1000.0,0.0,False,0.0,0.0,0.0,,,106,3,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,235.0,0.0
0.978,978,True,0.3020440251572327,0.3020440251572327,0.003919119946658611,5.41002277904328,978.0,0.24874715261959002,False,0.3618421052631579,0.10666666666666667,0.0,,,106,3,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.2680851063829787,,,,235.0,63.0
,-1,True,,0.6836702605570529,0.0007631847984157503,,,,False,,,,,,439,3,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.6127659574468085,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7585421412300684,1000.0,0.0,False,0.0,0.0,0.0,,,106,3,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,235.0,0.0
0.978,978,True,0.3020440251572327,0.3020440251572327,0.003919119946658611,5.41002277904328,978.0,0.24874715261959002,False,0.3618421052631579,0.10666666666666667,0.0,,,106,3,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.2680851063829787,,,,235.0,63.0
,-1,True,,0.6836702605570529,0.0007631847984157503,,,,False,,,,,,439,3,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.6127659574468085,,,,,
0.978,978,True,0.3020440251572327,0.3020440251572327,0.003919119946658611,5.41002277904328,978.0,0.24874715261959002,False,0.3618421052631579,0.10666666666666667,0.0,,,106,3,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.2680851063829787,,,,235.0,63.0
0.781,781,True,0.6140835579514825,0.6140835579514825,0.0010842530755326152,1.2232346241457859,775.0,0.1768564920273349,False,0.6776315789473685,0.3333333333333333,0.0,,,106,3,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.5446808510638298,,,,235.0,128.0
,-1,True,,0.6836702605570529,0.0007631847984157503,,,,False,,,,,,439,3,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.6127659574468085,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7585421412300684,1000.0,0.0,False,0.0,0.0,0.0,,,106,3,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,235.0,0.0
0.996,996,True,0.24834905660377357,0.24834905660377357,0.009069878607988358,11.5375854214123,996.0,0.2409111617312073,False,0.2894736842105263,0.09333333333333334,0.0,,,106,3,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.2170212765957447,,,,235.0,51.0
,-1,True,,0.7692610062893083,0.0007631847984157503,,,,False,,,,,,439,3,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.7404255319148936,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7585421412300684,1000.0,0.0,False,0.0,0.0,0.0,,,106,3,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,235.0,0.0
0.996,996,True,0.24834905660377357,0.24834905660377357,0.009069878607988358,11.5375854214123,996.0,0.2409111617312073,False,0.2894736842105263,0.09333333333333334,0.0,,,106,3,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.2170212765957447,,,,235.0,51.0
,-1,True,,0.7692610062893083,0.0007631847984157503,,,,False,,,,,,439,3,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.7404255319148936,,,,,
0.996,996,True,0.24834905660377357,0.24834905660377357,0.009069878607988358,11.5375854214123,996.0,0.2409111617312073,False,0.2894736842105263,0.09333333333333334,0.0,,,106,3,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.2170212765957447,,,,235.0,51.0
0.901,901,True,0.572809973045822,0.572809973045822,0.0017574407393112779,2.0888382687927107,900.0,0.25530751708428245,False,0.6644736842105263,0.29333333333333333,0.0,,,106,3,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.5234042553191489,,,,235.0,123.0
,-1,True,,0.7692610062893083,0.0007631847984157503,,,,False,,,,,,439,3,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.7404255319148936,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6612903225806451,0.0001838142197811976,,,,False,,,,,,439,3,rider,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6585365853658537,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6612903225806451,0.0001838142197811976,,,,False,,,,,,439,3,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6585365853658537,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6612903225806451,0.0001838142197811976,,,,False,,,,,,439,3,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6585365853658537,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6720430107526881,0.0001838142197811976,,,,False,,,,,,439,3,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6829268292682927,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6720430107526881,0.0001838142197811976,,,,False,,,,,,439,3,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6829268292682927,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,False,,,,,-1.0,,False,,,,,,439,3,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,,,,,,
,-1,True,,0.6720430107526881,0.0001838142197811976,,,,False,,,,,,439,3,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,0,0.6829268292682927,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
,-1,True,,0.6200980392156863,0.0003281803510617465,,,,False,,,,,,439,3,bicycle,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.5230769230769231,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
,-1,True,,0.6200980392156863,0.0003281803510617465,,,,False,,,,,,439,3,bicycle,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.5230769230769231,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
,-1,True,,0.6200980392156863,0.0003281803510617465,,,,False,,,,,,439,3,bicycle,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.5230769230769231,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
,-1,True,,0.6629901960784315,0.0003281803510617465,,,,False,,,,,,439,3,bicycle,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6153846153846154,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
,-1,True,,0.6629901960784315,0.0003281803510617465,,,,False,,,,,,439,3,bicycle,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6153846153846154,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.9225512528473804,1000.0,0.0,False,0.0,0.0,0.0,,,34,3,bicycle,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,65.0,0.0
,-1,True,,0.6629901960784315,0.0003281803510617465,,,,False,,,,,,439,3,bicycle,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6153846153846154,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
,-1,True,,0.6602072310405644,0.0007376903668045998,,,,False,,,,,,449,4,person,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.5949367088607594,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
,-1,True,,0.6602072310405644,0.0007376903668045998,,,,False,,,,,,449,4,person,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.5949367088607594,,,,,
1.0,1000,True,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
0.999,999,True,0.10030864197530863,0.10030864197530863,0.016456563025712967,18.104677060133632,999.0,0.10173719376391976,False,0.13071895424836602,0.013157894736842105,0.0,,,108,4,person,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.08860759493670886,,,,237.0,21.0
,-1,True,,0.6602072310405644,0.0007376903668045998,,,,False,,,,,,449,4,person,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.5949367088607594,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
,-1,True,,0.7442129629629629,0.0007376903668045998,,,,False,,,,,,449,4,person,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.7257383966244726,,,,,
1.0,1000,False,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
,-1,True,,0.7442129629629629,0.0007376903668045998,,,,False,,,,,,449,4,person,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.7257383966244726,,,,,
1.0,1000,True,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
1.0,1000,True,0.0,0.0,1.0,0.7594654788418709,1000.0,0.0,False,0.0,0.0,0.0,,,108,4,person,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.0,,,,237.0,0.0
,-1,True,,0.7442129629629629,0.0007376903668045998,,,,False,,,,,,449,4,person,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,4,0.7257383966244726,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9354120267260579,1000.0,0.0,False,0.0,0.0,0.0,,,29,4,rider,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,38.0,0.0
0.544,544,True,0.6896551724137931,0.6896551724137931,0.00014784593076910824,0.0378619153674833,525.0,0.055501113585746054,False,1.0,0.125,0.0,,,29,4,rider,0.05,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,38.0,26.0
,-1,True,,0.6896551724137931,0.00017132227367255837,,,,False,,,,,,449,4,rider,0.05,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9354120267260579,1000.0,0.0,False,0.0,0.0,0.0,,,29,4,rider,0.1,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,38.0,0.0
0.544,544,True,0.6896551724137931,0.6896551724137931,0.00014784593076910824,0.0378619153674833,525.0,0.055501113585746054,False,1.0,0.125,0.0,,,29,4,rider,0.1,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,38.0,26.0
,-1,True,,0.6896551724137931,0.00017132227367255837,,,,False,,,,,,449,4,rider,0.1,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9354120267260579,1000.0,0.0,False,0.0,0.0,0.0,,,29,4,rider,0.2,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,38.0,0.0
0.544,544,True,0.6896551724137931,0.6896551724137931,0.00014784593076910824,0.0378619153674833,525.0,0.055501113585746054,False,1.0,0.125,0.0,,,29,4,rider,0.2,0.1,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,38.0,26.0
,-1,True,,0.6896551724137931,0.00017132227367255837,,,,False,,,,,,449,4,rider,0.2,0.1,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9354120267260579,1000.0,0.0,False,0.0,0.0,0.0,,,29,4,rider,0.05,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,38.0,0.0
0.622,622,True,0.6896551724137931,0.6896551724137931,0.0001678189291851595,0.06904231625835189,600.0,0.055501113585746054,False,1.0,0.125,0.0,,,29,4,rider,0.05,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,38.0,26.0
,-1,True,,0.7011494252873562,0.00017132227367255837,,,,False,,,,,,449,4,rider,0.05,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.7105263157894737,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9354120267260579,1000.0,0.0,False,0.0,0.0,0.0,,,29,4,rider,0.1,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,38.0,0.0
0.622,622,True,0.6896551724137931,0.6896551724137931,0.0001678189291851595,0.06904231625835189,600.0,0.055501113585746054,False,1.0,0.125,0.0,,,29,4,rider,0.1,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,38.0,26.0
,-1,True,,0.7011494252873562,0.00017132227367255837,,,,False,,,,,,449,4,rider,0.1,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.7105263157894737,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9354120267260579,1000.0,0.0,False,0.0,0.0,0.0,,,29,4,rider,0.2,0.5,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,38.0,0.0
0.622,622,True,0.6896551724137931,0.6896551724137931,0.0001678189291851595,0.06904231625835189,600.0,0.055501113585746054,False,1.0,0.125,0.0,,,29,4,rider,0.2,0.5,heuristic,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.6842105263157895,,,,38.0,26.0
,-1,True,,0.7011494252873562,0.00017132227367255837,,,,False,,,,,,449,4,rider,0.2,0.5,argmax,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.7105263157894737,,,,,
1.0,1000,False,0.0,0.0,1.0,0.9220489977728286,1000.0,0.0,False,0.0,0.0,0.0,,,35,4,bicycle,0.05,0.1,region_crc,segformer_b2_cityscapes,acdc_fog_targetcal25_seqdisjoint,2,0.0,,,,64.0,0.0
