seed,class_name,alpha,rho,method,ranking,budget,residual_region_fnr,lam
0,bicycle,0.1,0.1,region_crc,area,0.35,0.0,1.0
0,bicycle,0.1,0.1,region_crc,area,0.4,0.0,1.0
0,bicycle,0.1,0.1,region_crc,area,0.45,0.0,1.0
0,bicycle,0.1,0.1,region_crc,area,0.5,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.0,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.05,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.1,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.15,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.2,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.25,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.3,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.35,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.4,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.45,0.0,1.0
0,bicycle,0.1,0.1,region_crc,random,0.5,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.0,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.05,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.1,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.15,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.2,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.25,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.3,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.35,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.4,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.45,0.0,1.0
0,bicycle,0.1,0.1,region_crc,oracle,0.5,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.0,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.05,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.1,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.15,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.2,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.25,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.3,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.35,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.4,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.45,0.0,1.0
0,bicycle,0.2,0.1,region_crc,area,0.5,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.0,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.05,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.1,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.15,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.2,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.25,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.3,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.35,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.4,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.45,0.0,1.0
0,bicycle,0.2,0.1,region_crc,random,0.5,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.0,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.05,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.1,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.15,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.2,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.25,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.3,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.35,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.4,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.45,0.0,1.0
0,bicycle,0.2,0.1,region_crc,oracle,0.5,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.0,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.05,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.1,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.15,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.2,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.25,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.3,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.35,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.4,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.45,0.0,1.0
0,bicycle,0.1,0.5,region_crc,area,0.5,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.0,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.05,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.1,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.15,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.2,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.25,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.3,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.35,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.4,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.45,0.0,1.0
0,bicycle,0.1,0.5,region_crc,random,0.5,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
0,bicycle,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.0,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.05,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.1,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.15,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.2,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.25,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.3,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.35,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.4,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.45,0.0,1.0
0,bicycle,0.2,0.5,region_crc,area,0.5,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.0,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.05,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.1,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.15,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.2,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.25,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.3,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.35,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.4,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.45,0.0,1.0
0,bicycle,0.2,0.5,region_crc,random,0.5,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.0,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.05,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.1,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.15,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.2,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.25,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.3,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.35,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.4,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.45,0.0,1.0
0,bicycle,0.2,0.5,region_crc,oracle,0.5,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.0,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.05,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.1,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.15,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.2,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.25,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.3,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.35,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.4,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.45,0.0,1.0
1,person,0.05,0.1,region_crc,area,0.5,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.0,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.05,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.1,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.15,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.2,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.25,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.3,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.35,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.4,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.45,0.0,1.0
1,person,0.05,0.1,region_crc,random,0.5,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.0,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.05,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.1,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.15,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.2,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.25,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.3,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.35,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.4,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.45,0.0,1.0
1,person,0.05,0.1,region_crc,oracle,0.5,0.0,1.0
1,person,0.1,0.1,region_crc,area,0.0,0.018126993620414672,0.998
1,person,0.1,0.1,region_crc,area,0.05,0.017030502392344497,0.998
1,person,0.1,0.1,region_crc,area,0.1,0.017030502392344497,0.998
1,person,0.1,0.1,region_crc,area,0.15,0.017030502392344497,0.998
1,person,0.1,0.1,region_crc,area,0.2,0.016756379585326952,0.998
1,person,0.1,0.1,region_crc,area,0.25,0.012097953216374269,0.998
1,person,0.1,0.1,region_crc,area,0.3,0.012097953216374269,0.998
1,person,0.1,0.1,region_crc,area,0.35,0.012097953216374269,0.998
1,person,0.1,0.1,region_crc,area,0.4,0.010818713450292398,0.998
1,person,0.1,0.1,region_crc,area,0.45,0.009941520467836256,0.998
1,person,0.1,0.1,region_crc,area,0.5,0.009941520467836256,0.998
1,person,0.1,0.1,region_crc,random,0.0,0.018126993620414672,0.998
1,person,0.1,0.1,region_crc,random,0.05,0.018126993620414672,0.998
1,person,0.1,0.1,region_crc,random,0.1,0.017030502392344497,0.998
1,person,0.1,0.1,region_crc,random,0.15,0.017030502392344497,0.998
1,person,0.1,0.1,region_crc,random,0.2,0.017030502392344497,0.998
1,person,0.1,0.1,region_crc,random,0.25,0.015203017012227536,0.998
1,person,0.1,0.1,region_crc,random,0.3,0.015203017012227536,0.998
1,person,0.1,0.1,region_crc,random,0.35,0.01520301701222754,0.998
1,person,0.1,0.1,region_crc,random,0.4,0.015020268474215842,0.998
1,person,0.1,0.1,region_crc,random,0.45,0.014015151515151515,0.998
1,person,0.1,0.1,region_crc,random,0.5,0.01345029239766082,0.998
1,person,0.1,0.1,region_crc,oracle,0.0,0.018126993620414672,0.998
1,person,0.1,0.1,region_crc,oracle,0.05,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.1,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.15,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.2,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.25,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.3,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.35,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.4,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.45,0.0,0.998
1,person,0.1,0.1,region_crc,oracle,0.5,0.0,0.998
1,person,0.2,0.1,region_crc,area,0.0,0.018126993620414672,0.998
1,person,0.2,0.1,region_crc,area,0.05,0.017030502392344497,0.998
1,person,0.2,0.1,region_crc,area,0.1,0.017030502392344497,0.998
1,person,0.2,0.1,region_crc,area,0.15,0.017030502392344497,0.998
1,person,0.2,0.1,region_crc,area,0.2,0.016756379585326952,0.998
1,person,0.2,0.1,region_crc,area,0.25,0.012097953216374269,0.998
1,person,0.2,0.1,region_crc,area,0.3,0.012097953216374269,0.998
1,person,0.2,0.1,region_crc,area,0.35,0.012097953216374269,0.998
1,person,0.2,0.1,region_crc,area,0.4,0.010818713450292398,0.998
1,person,0.2,0.1,region_crc,area,0.45,0.009941520467836256,0.998
1,person,0.2,0.1,region_crc,area,0.5,0.009941520467836256,0.998
1,person,0.2,0.1,region_crc,random,0.0,0.018126993620414672,0.998
1,person,0.2,0.1,region_crc,random,0.05,0.018126993620414672,0.998
1,person,0.2,0.1,region_crc,random,0.1,0.017030502392344497,0.998
1,person,0.2,0.1,region_crc,random,0.15,0.017030502392344497,0.998
1,person,0.2,0.1,region_crc,random,0.2,0.017030502392344497,0.998
1,person,0.2,0.1,region_crc,random,0.25,0.015203017012227536,0.998
1,person,0.2,0.1,region_crc,random,0.3,0.015203017012227536,0.998
1,person,0.2,0.1,region_crc,random,0.35,0.01520301701222754,0.998
1,person,0.2,0.1,region_crc,random,0.4,0.015020268474215842,0.998
1,person,0.2,0.1,region_crc,random,0.45,0.014015151515151515,0.998
1,person,0.2,0.1,region_crc,random,0.5,0.01345029239766082,0.998
1,person,0.2,0.1,region_crc,oracle,0.0,0.018126993620414672,0.998
1,person,0.2,0.1,region_crc,oracle,0.05,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.1,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.15,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.2,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.25,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.3,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.35,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.4,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.45,0.0,0.998
1,person,0.2,0.1,region_crc,oracle,0.5,0.0,0.998
1,person,0.05,0.5,region_crc,area,0.0,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.05,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.1,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.15,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.2,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.25,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.3,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.35,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.4,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.45,0.0,1.0
1,person,0.05,0.5,region_crc,area,0.5,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.0,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.05,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.1,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.15,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.2,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.25,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.3,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.35,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.4,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.45,0.0,1.0
1,person,0.05,0.5,region_crc,random,0.5,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.0,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.05,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.1,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.15,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.2,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.25,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.3,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.35,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.4,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.45,0.0,1.0
1,person,0.05,0.5,region_crc,oracle,0.5,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.0,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.05,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.1,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.15,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.2,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.25,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.3,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.35,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.4,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.45,0.0,1.0
1,person,0.1,0.5,region_crc,area,0.5,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.0,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.05,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.1,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.15,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.2,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.25,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.3,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.35,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.4,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.45,0.0,1.0
1,person,0.1,0.5,region_crc,random,0.5,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.2,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.25,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.3,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.35,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.4,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.45,0.0,1.0
1,person,0.1,0.5,region_crc,oracle,0.5,0.0,1.0
1,person,0.2,0.5,region_crc,area,0.0,0.02349980063795853,0.999
1,person,0.2,0.5,region_crc,area,0.05,0.02276880648591175,0.999
1,person,0.2,0.5,region_crc,area,0.1,0.021672315257841576,0.999
1,person,0.2,0.5,region_crc,area,0.15,0.021672315257841576,0.999
1,person,0.2,0.5,region_crc,area,0.2,0.02139819245082403,0.999
1,person,0.2,0.5,region_crc,area,0.25,0.01425438596491228,0.999
1,person,0.2,0.5,region_crc,area,0.3,0.01381578947368421,0.999
1,person,0.2,0.5,region_crc,area,0.35,0.01381578947368421,0.999
1,person,0.2,0.5,region_crc,area,0.4,0.013450292397660818,0.999
1,person,0.2,0.5,region_crc,area,0.45,0.012573099415204679,0.999
1,person,0.2,0.5,region_crc,area,0.5,0.012573099415204677,0.999
1,person,0.2,0.5,region_crc,random,0.0,0.023499800637958534,0.999
1,person,0.2,0.5,region_crc,random,0.05,0.023499800637958534,0.999
1,person,0.2,0.5,region_crc,random,0.1,0.02130681818181818,0.999
1,person,0.2,0.5,region_crc,random,0.15,0.02130681818181818,0.999
1,person,0.2,0.5,region_crc,random,0.2,0.02130681818181818,0.999
1,person,0.2,0.5,region_crc,random,0.25,0.019479332801701225,0.999
1,person,0.2,0.5,region_crc,random,0.3,0.019479332801701225,0.999
1,person,0.2,0.5,region_crc,random,0.35,0.019479332801701225,0.999
1,person,0.2,0.5,region_crc,random,0.4,0.019479332801701225,0.999
1,person,0.2,0.5,region_crc,random,0.45,0.018474215842636893,0.999
1,person,0.2,0.5,region_crc,random,0.5,0.017178362573099418,0.999
1,person,0.2,0.5,region_crc,oracle,0.0,0.02349980063795853,0.999
1,person,0.2,0.5,region_crc,oracle,0.05,0.0004734848484848485,0.999
1,person,0.2,0.5,region_crc,oracle,0.1,0.0,0.999
1,person,0.2,0.5,region_crc,oracle,0.15,0.0,0.999
1,person,0.2,0.5,region_crc,oracle,0.2,0.0,0.999
1,person,0.2,0.5,region_crc,oracle,0.25,0.0,0.999
1,person,0.2,0.5,region_crc,oracle,0.3,0.0,0.999
1,person,0.2,0.5,region_crc,oracle,0.35,0.0,0.999
1,person,0.2,0.5,region_crc,oracle,0.4,0.0,0.999
1,person,0.2,0.5,region_crc,oracle,0.45,0.0,0.999
1,person,0.2,0.5,region_crc,oracle,0.5,0.0,0.999
1,rider,0.1,0.1,region_crc,area,0.0,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.05,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.1,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.15,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.2,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.25,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.3,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.35,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.4,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.45,0.0,1.0
1,rider,0.1,0.1,region_crc,area,0.5,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.0,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.05,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.1,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.15,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.2,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.25,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.3,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.35,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.4,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.45,0.0,1.0
1,rider,0.1,0.1,region_crc,random,0.5,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.0,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.05,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.1,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.15,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.2,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.25,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.3,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.35,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.4,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.45,0.0,1.0
1,rider,0.1,0.1,region_crc,oracle,0.5,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.0,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.05,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.1,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.15,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.2,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.25,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.3,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.35,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.4,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.45,0.0,1.0
1,rider,0.2,0.1,region_crc,area,0.5,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.0,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.05,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.1,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.15,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.2,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.25,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.3,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.35,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.4,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.45,0.0,1.0
1,rider,0.2,0.1,region_crc,random,0.5,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.0,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.05,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.1,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.15,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.2,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.25,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.3,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.35,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.4,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.45,0.0,1.0
1,rider,0.2,0.1,region_crc,oracle,0.5,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.0,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.05,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.1,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.15,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.2,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.25,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.3,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.35,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.4,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.45,0.0,1.0
1,rider,0.1,0.5,region_crc,area,0.5,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.0,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.05,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.1,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.15,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.2,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.25,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.3,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.35,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.4,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.45,0.0,1.0
1,rider,0.1,0.5,region_crc,random,0.5,0.0,1.0
1,rider,0.1,0.5,region_crc,oracle,0.0,0.0,1.0
1,rider,0.1,0.5,region_crc,oracle,0.05,0.0,1.0
1,rider,0.1,0.5,region_crc,oracle,0.1,0.0,1.0
1,rider,0.1,0.5,region_crc,oracle,0.15,0.0,1.0
