fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.999,999,True,0.09612172815114406,0.13426943426943427,0.0073726121336221695,0.532,117,317,0.1120000000000001,False,0.20786516853932585,0.035398230088495575,0.0,,,80,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,136
,,,0.96,960,True,0.2854605958810162,0.3582417582417582,0.003161827102303505,1.56,117,317,0.14400000000000002,False,0.5280898876404494,0.13274336283185842,0.0,,,80,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,136
,,,1.0,1000,True,0.0,0.0,1.0,0.532,117,317,0.0,False,0.0,0.0,0.0,,,80,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,136
,,,1.0,1000,True,0.0,0.0,1.0,0.532,117,317,0.0,False,0.0,0.0,0.0,,,80,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,136
,,,0.989,989,True,0.28123291135062106,0.34405101071767735,0.0041568698361516,0.532,117,317,0.15200000000000002,True,0.4943820224719101,0.1415929203539823,0.0,,,80,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,136
,,,1.0,1000,True,0.0,0.0,1.0,0.348,163,814,0.0,False,0.0,0.0,0.0,,,80,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,182
,,,0.98,980,True,0.11169982251871635,0.17680318148109558,0.010237278416752815,5.572,163,814,0.11600000000000005,False,0.26252983293556087,0.04984423676012461,0.0,,,80,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,182
,,,0.373,373,True,0.24072880178662842,0.40752749846488573,0.005184921436011791,0.696,163,814,0.12,False,0.6968973747016707,0.1308411214953271,0.0,,,80,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,182
,,,1.0,1000,True,0.0,0.0,1.0,0.348,163,814,0.0,False,0.0,0.0,0.0,,,80,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,182
,,,0.99,990,True,0.12284309931305827,0.18985665833825344,0.011575664393603802,0.348,163,814,0.12000000000000005,False,0.27684964200477324,0.06230529595015576,0.0,,,80,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,182
,,,0.778,778,True,0.23042848640747934,0.37781160857667534,0.006850108969956636,1.46,163,814,0.12399999999999994,False,0.6109785202863962,0.13707165109034267,0.0,,,80,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,182
,,,0.996,996,True,0.031410400428760414,0.0606566634879172,0.030054865404963493,0.208,198,1438,0.07999999999999996,False,0.09715025906735751,0.015267175572519083,0.0,,,81,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,204
,,,0.963,963,True,0.07778463471182573,0.15424655360484238,0.021076621487736702,13.492,198,1438,0.08000000000000002,False,0.2422279792746114,0.03625954198473282,0.0,,,81,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,204
,,,0.552,552,True,0.16921954034627815,0.3316887217671375,0.014146280474960804,2.692,198,1438,0.08000000000000002,False,0.5634715025906736,0.0916030534351145,0.0,,,81,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,204
,,,1.0,1000,True,0.0,0.0,1.0,0.208,198,1438,0.0,False,0.0,0.0,0.0,,,81,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,204
,,,0.993,993,True,0.07479886665289628,0.12898482346640397,0.02735109254717827,0.208,198,1438,0.09200000000000003,False,0.17746113989637305,0.03816793893129771,0.0,,,81,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,204
,,,0.841,841,True,0.17774131090100034,0.3142304775562273,0.017019523307681084,5.464,198,1438,0.08400000000000007,False,0.4961139896373057,0.10305343511450382,0.007042253521126761,,,81,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,204
,,,1.0,1000,True,0.0,0.0,1.0,0.5,125,374,0.0,False,0.0,0.0,0.0,,,81,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,128
,,,0.997,997,True,0.17150190104636046,0.21569870129870128,0.00627592857927084,0.5,125,374,0.07200000000000001,False,0.31221719457013575,0.08130081300813008,0.0,,,81,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,128
,,,0.9570000000000001,957,True,0.2908121271595661,0.3729113997113997,0.0036301440559327602,1.58,125,374,0.06400000000000006,False,0.5158371040723982,0.15447154471544716,0.0,,,81,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,125,374,0.0,False,0.0,0.0,0.0,,,81,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.5,125,374,0.0,False,0.0,0.0,0.0,,,81,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,128
,,,0.986,986,True,0.30038230894276025,0.3633875901875901,0.004539827350527048,2.292,125,374,0.06400000000000006,False,0.4751131221719457,0.16260162601626016,0.0,,,81,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,128
,,,1.0,1000,True,0.0,0.0,1.0,0.332,167,814,0.0,False,0.0,0.0,0.0,,,81,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.99,990,True,0.06719262895338363,0.12109189878650956,0.013463283888995647,0.332,167,814,0.09200000000000003,False,0.19014084507042253,0.029508196721311476,0.0,,,81,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.715,715,True,0.16677145526506626,0.3060660231318914,0.008160201832652092,1.396,167,814,0.064,False,0.5023474178403756,0.07213114754098361,0.0,,,81,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,1.0,1000,True,0.0,0.0,1.0,0.332,167,814,0.0,False,0.0,0.0,0.0,,,81,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.997,997,True,0.07239984715713113,0.11869906540565224,0.016857143491506577,0.332,167,814,0.08800000000000002,False,0.17136150234741784,0.03278688524590164,0.0,,,81,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.908,908,True,0.17232367810044846,0.2934391124510885,0.0097530921921134,2.532,167,814,0.08400000000000002,False,0.45774647887323944,0.08196721311475409,0.0,,,81,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,178
,,,0.994,994,True,0.043297186365426656,0.07438395493395493,0.02862715721130371,0.2,200,1383,0.052000000000000005,False,0.10597826086956522,0.010245901639344262,0.0,,,82,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.966,966,True,0.06559717750564274,0.12853253282951427,0.022183921188116074,12.68,200,1383,0.06,False,0.2105978260869565,0.02459016393442623,0.0,,,82,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.608,608,True,0.15467606854193255,0.30992195865996175,0.015602516010403633,2.72,200,1383,0.06400000000000006,False,0.5217391304347826,0.08196721311475409,0.0,,,82,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,1.0,1000,True,0.0,0.0,1.0,0.2,200,1383,0.0,False,0.0,0.0,0.0,,,82,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.995,995,True,0.06397934962226158,0.10384808747896983,0.02947479672729969,0.2,200,1383,0.04800000000000001,False,0.14130434782608695,0.02663934426229508,0.0,,,82,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.876,876,True,0.154252727724478,0.2793001071440313,0.018629346042871475,5.88,200,1383,0.055999999999999994,False,0.4483695652173913,0.09016393442622951,0.0,,,82,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,202
,,,1.0,1000,True,0.0,0.0,1.0,0.544,114,339,0.0,False,0.0,0.0,0.0,,,82,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,139
,,,0.999,999,True,0.09358295972499248,0.12634047239310398,0.0077920835465192795,0.544,114,339,0.055999999999999994,False,0.1736842105263158,0.02459016393442623,0.0,,,82,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,139
,,,0.993,993,True,0.16680058563183964,0.20288600288600292,0.004972612485289574,0.544,114,339,0.07999999999999996,False,0.2578947368421053,0.08196721311475409,0.0,,,82,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,139
,,,1.0,1000,True,0.0,0.0,1.0,0.544,114,339,0.0,False,0.0,0.0,0.0,,,82,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,139
,,,1.0,1000,True,0.0,0.0,1.0,0.544,114,339,0.0,False,0.0,0.0,0.0,,,82,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,139
,,,0.998,998,True,0.15297681025652304,0.1821048834206729,0.006579256150871515,0.544,114,339,0.055999999999999994,False,0.21052631578947367,0.09836065573770492,0.0,,,82,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,139
,,,1.0,1000,True,0.0,0.0,1.0,0.336,166,844,0.0,False,0.0,0.0,0.0,,,82,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,179
,,,0.986,986,True,0.07761279808135546,0.1286525974025974,0.012011478655040264,5.432,166,844,0.08399999999999996,False,0.17960088691796008,0.022222222222222223,0.0,,,82,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,179
,,,0.528,528,True,0.21186798563728318,0.3695870173412697,0.006570321973413229,1.056,166,844,0.07600000000000001,False,0.614190687361419,0.06984126984126984,0.0,,,82,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,179
,,,1.0,1000,True,0.0,0.0,1.0,0.336,166,844,0.0,False,0.0,0.0,0.0,,,82,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,179
,,,0.997,997,True,0.07675377133894813,0.12143824214607347,0.015911860391497612,0.336,166,844,0.09599999999999997,False,0.15964523281596452,0.01904761904761905,0.0,,,82,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,179
,,,0.768,768,True,0.23811621352649068,0.3880495705176783,0.007723245769739151,1.632,166,844,0.07200000000000001,False,0.5875831485587583,0.10476190476190476,0.0,,,82,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,179
,,,0.994,994,True,0.0439681555974437,0.08172114916935745,0.024946600198745728,0.248,188,1319,0.08399999999999999,False,0.11706629055007052,0.014861995753715499,0.0,,,83,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,214
,,,0.9540000000000001,954,True,0.09353410780249803,0.17478723066237886,0.017690083011984825,9.856,188,1319,0.07600000000000001,False,0.25952045133991536,0.03184713375796178,0.0,,,83,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,214
,,,0.425,425,True,0.22484699135886635,0.4005797303002691,0.010934969410300255,2.196,188,1319,0.10800000000000004,False,0.6473906911142454,0.11252653927813164,0.007194244604316547,,,83,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,214
,,,0.999,999,True,0.05372524815544844,0.07597721103810127,0.034757860004901886,0.248,188,1319,0.064,False,0.08885754583921016,0.016985138004246284,0.0,,,83,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,214
,,,0.989,989,True,0.09956540401286858,0.1595310384584395,0.022442016750574112,0.248,188,1319,0.068,False,0.21015514809590974,0.03821656050955414,0.0,,,83,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,214
,,,0.736,736,True,0.22416647493354114,0.3841226378763019,0.01319087389856577,3.872,188,1319,0.096,False,0.5923836389280677,0.13800424628450106,0.014388489208633094,,,83,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,214
,,,1.0,1000,True,0.0,0.0,1.0,0.492,127,370,0.0,False,0.0,0.0,0.0,,,83,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,126
,,,1.0,1000,True,0.0,0.0,1.0,0.492,127,370,0.0,False,0.0,0.0,0.0,,,83,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,126
,,,0.994,994,True,0.1515878729470749,0.20744714602982323,0.005123973824083805,0.492,127,370,0.07199999999999995,False,0.33653846153846156,0.08029197080291971,0.0,,,83,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,126
,,,1.0,1000,True,0.0,0.0,1.0,0.492,127,370,0.0,False,0.0,0.0,0.0,,,83,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,126
,,,1.0,1000,True,0.0,0.0,1.0,0.492,127,370,0.0,False,0.0,0.0,0.0,,,83,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,126
,,,0.997,997,True,0.17924117182585222,0.22305096478324823,0.005965511314570904,0.492,127,370,0.09200000000000008,False,0.3317307692307692,0.12408759124087591,0.04,,,83,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,126
,,,0.996,996,True,0.06748498277725828,0.10536294439803212,0.015226873569190502,0.316,171,817,0.07599999999999996,False,0.15056179775280898,0.02040816326530612,0.0,,,83,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,174
,,,0.967,967,True,0.1385132907014372,0.21556226424647476,0.010590717196464539,5.472,171,817,0.07999999999999996,False,0.29213483146067415,0.034013605442176874,0.0,,,83,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,174
,,,0.427,427,True,0.2264802642205135,0.39361835370607307,0.006284347735345364,0.86,171,817,0.09600000000000009,False,0.6674157303370787,0.07482993197278912,0.0,,,83,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,174
,,,0.999,999,True,0.06635382639731184,0.09526826325071938,0.020299341529607773,0.316,171,817,0.09200000000000003,False,0.13707865168539327,0.023809523809523808,0.0,,,83,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,174
,,,0.992,992,True,0.1174624917009373,0.18517590271976236,0.013358724303543568,0.316,171,817,0.07199999999999995,False,0.251685393258427,0.03741496598639456,0.0,,,83,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,174
,,,0.791,791,True,0.21873129201073518,0.3621455217946446,0.007934303022921085,1.824,171,817,0.08799999999999997,False,0.5730337078651685,0.09183673469387756,0.0,,,83,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,174
,,,0.996,996,True,0.025170451141472594,0.0623458266836147,0.029614195227622986,0.204,199,1382,0.05999999999999997,False,0.0975609756097561,0.010080645161290322,0.0,,,84,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,203
,,,0.963,963,True,0.07802255305877637,0.161198824280292,0.02099052630364895,12.624,199,1382,0.052000000000000046,False,0.23577235772357724,0.03225806451612903,0.0,,,84,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,203
,,,0.63,630,True,0.1503955464671568,0.30818523815532856,0.014920287765562534,2.872,199,1382,0.04800000000000004,False,0.5176151761517616,0.06653225806451613,0.0,,,84,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,203
,,,1.0,1000,True,0.0,0.0,1.0,0.204,199,1382,0.0,False,0.0,0.0,0.0,,,84,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,203
,,,0.991,991,True,0.0811881561198966,0.14891503743620363,0.025944562628865242,0.204,199,1382,0.05199999999999999,False,0.19647696476964768,0.036290322580645164,0.0,,,84,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,203
,,,0.886,886,True,0.14402858310972178,0.276476196709445,0.017936954274773598,5.896,199,1382,0.04800000000000004,False,0.44037940379403795,0.07459677419354839,0.006756756756756757,,,84,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,203
,,,1.0,1000,True,0.0,0.0,1.0,0.468,133,376,0.0,False,0.0,0.0,0.0,,,84,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,120
,,,0.999,999,True,0.10167040919838724,0.13756919771957365,0.007667833473533392,0.468,133,376,0.05600000000000005,False,0.2073732718894009,0.029411764705882353,0.0,,,84,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,120
,,,0.981,981,True,0.22964718712957424,0.2953188832888081,0.003788101254031062,2.268,133,376,0.055999999999999994,False,0.41935483870967744,0.14705882352941177,0.0,,,84,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,120
,,,1.0,1000,True,0.0,0.0,1.0,0.468,133,376,0.0,False,0.0,0.0,0.0,,,84,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,120
,,,1.0,1000,True,0.0,0.0,1.0,0.468,133,376,0.0,False,0.0,0.0,0.0,,,84,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,120
,,,0.997,997,True,0.18196162733875704,0.2236580462144372,0.005788425449281931,0.468,133,376,0.06,False,0.3087557603686636,0.1323529411764706,0.0,,,84,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,120
,,,0.999,999,True,0.04170632107409285,0.06037034394177251,0.020602256059646606,0.3,175,881,0.04400000000000004,False,0.06666666666666667,0.016216216216216217,0.0,,,84,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,170
,,,0.988,988,True,0.07736547450639547,0.13748774241631384,0.012726177461445332,0.3,175,881,0.06000000000000001,False,0.18888888888888888,0.032432432432432434,0.0,,,84,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,170
,,,0.77,770,True,0.14211998159934744,0.27121824020983687,0.00818184856325388,1.616,175,881,0.07999999999999996,False,0.47555555555555556,0.05945945945945946,0.0,,,84,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,170
,,,1.0,1000,True,0.0,0.0,1.0,0.3,175,881,0.0,False,0.0,0.0,0.0,,,84,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,170
,,,0.997,997,True,0.07527415679991728,0.13070089434375148,0.016352031379938126,0.3,175,881,0.06,False,0.17333333333333334,0.032432432432432434,0.0,,,84,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,170
,,,0.932,932,True,0.1464329748303599,0.25820072457887583,0.009849979542195797,2.968,175,881,0.064,False,0.4,0.07297297297297298,0.0,,,84,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,170
,,,0.994,994,True,0.04121073322725386,0.08477188236814785,0.026246994733810425,0.232,192,1414,0.04800000000000004,False,0.12610340479192939,0.014522821576763486,0.0,,,85,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,210
,,,0.963,963,True,0.07697450142565991,0.16241003701070458,0.01934414729475975,13.512,192,1414,0.04800000000000004,False,0.24337957124842372,0.03112033195020747,0.0,,,85,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,210
,,,0.519,519,True,0.18282050570594152,0.3656024756174314,0.012324009090662003,2.712,192,1414,0.05600000000000002,False,0.5851197982345523,0.08298755186721991,0.007194244604316547,,,85,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,210
,,,1.0,1000,True,0.0,0.0,1.0,0.232,192,1414,0.0,False,0.0,0.0,0.0,,,85,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,210
,,,0.99,990,True,0.09057703368945431,0.15812628747343174,0.024007750675082207,0.232,192,1414,0.03600000000000003,False,0.20933165195460277,0.04149377593360996,0.0,,,85,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,210
,,,0.8240000000000001,824,True,0.18580983066329518,0.35119595898818196,0.015068870969116688,5.18,192,1414,0.068,False,0.5271122320302648,0.1016597510373444,0.007194244604316547,,,85,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,210
,,,1.0,1000,True,0.0,0.0,1.0,0.484,129,349,0.0,False,0.0,0.0,0.0,,,85,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,124
,,,0.999,999,True,0.10469735586846313,0.143484680693983,0.008433704264461994,0.484,129,349,0.052000000000000046,False,0.20430107526881722,0.03731343283582089,0.0,,,85,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,124
,,,0.992,992,True,0.1899975769728585,0.24595791805094133,0.005175195634365082,0.484,129,349,0.08799999999999997,False,0.3387096774193548,0.08208955223880597,0.0,,,85,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,124
,,,1.0,1000,True,0.0,0.0,1.0,0.484,129,349,0.0,False,0.0,0.0,0.0,,,85,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,124
