fnr_boot_lo,fnr_boot_hi,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,n_test_images,n_test_components,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,19,0.0,False,0.0,0.0,0.0,57.99999952316294,0.8733624417777147,50,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,19,0.0,False,0.0,0.0,0.0,57.99999952316294,0.8733624417777147,50,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,58
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,75,0.0,False,0.0,0.0,0.0,77.00000762939483,0.8385744184503551,50,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,77
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,75,0.0,False,0.0,0.0,0.0,77.00000762939483,0.8385744184503551,50,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,77
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,75,0.0,False,0.0,0.0,0.0,77.00000762939483,0.8385744184503551,50,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,77
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,75,0.0,False,0.0,0.0,0.0,77.00000762939483,0.8385744184503551,50,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,77
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,75,0.0,False,0.0,0.0,0.0,77.00000762939483,0.8385744184503551,50,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,77
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,75,0.0,False,0.0,0.0,0.0,77.00000762939483,0.8385744184503551,50,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,77
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,176,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,51,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,176,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,51,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,176,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,51,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,176,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,51,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,176,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,51,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,176,0.0,False,0.0,0.0,0.0,96.00002884865057,0.8064515911949791,51,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,96
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,51,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,51,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,51,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,51,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,51,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.952,12,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,51,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,76,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,51,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,76,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,51,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,76,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,51,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,76,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,51,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,76,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,51,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.84,40,76,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,51,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.66,85,171,0.0,False,0.0,0.0,0.0,108.99990955045409,0.785834495652696,52,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.66,85,171,0.0,False,0.0,0.0,0.0,108.99990955045409,0.785834495652696,52,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.66,85,171,0.0,False,0.0,0.0,0.0,108.99990955045409,0.785834495652696,52,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.66,85,171,0.0,False,0.0,0.0,0.0,108.99990955045409,0.785834495652696,52,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.66,85,171,0.0,False,0.0,0.0,0.0,108.99990955045409,0.785834495652696,52,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.66,85,171,0.0,False,0.0,0.0,0.0,108.99990955045409,0.785834495652696,52,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,109
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,18,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,52,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,18,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,52,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,18,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,52,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,18,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,52,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,18,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,52,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.944,14,18,0.0,False,0.0,0.0,0.0,67.00000405311586,0.8565310440030943,52,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,67
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,84,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,52,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,84,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,52,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,84,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,52,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,84,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,52,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,84,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,52,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.832,42,84,0.0,False,0.0,0.0,0.0,89.00003194809273,0.817995884495651,52,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,89
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,165,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,53,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,165,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,53,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,165,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,53,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,165,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,53,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,165,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,53,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.676,81,165,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,53,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,16,0.0,False,0.0,0.0,0.0,54.99998927116459,0.8791208883340111,53,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,55
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,16,0.0,False,0.0,0.0,0.0,54.99998927116459,0.8791208883340111,53,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,55
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,16,0.0,False,0.0,0.0,0.0,54.99998927116459,0.8791208883340111,53,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,55
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,16,0.0,False,0.0,0.0,0.0,54.99998927116459,0.8791208883340111,53,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,55
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,16,0.0,False,0.0,0.0,0.0,54.99998927116459,0.8791208883340111,53,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,55
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,16,0.0,False,0.0,0.0,0.0,54.99998927116459,0.8791208883340111,53,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,55
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,53,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,53,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,53,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,53,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,53,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.848,38,86,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,53,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,157,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,54,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,157,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,54,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,157,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,54,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,157,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,54,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,157,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,54,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.652,87,157,0.0,False,0.0,0.0,0.0,98.00004601479216,0.8032128175661133,54,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,98
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,54,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,54,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,54,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,54,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,54,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.94,15,19,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,54,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,69,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,54,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,69,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,54,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,69,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,54,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,69,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,54,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,69,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,54,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,69,0.0,False,0.0,0.0,0.0,87.00007796289538,0.8213551750192962,54,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,87
,,1.0,1000,False,0.0,0.0,1.0,0.668,83,169,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,55,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.668,83,169,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,55,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.668,83,169,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,55,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.668,83,169,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,55,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.668,83,169,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,55,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.668,83,169,0.0,False,0.0,0.0,0.0,99.00005459786358,0.8016031665808073,55,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,99
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,55,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,55,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,55,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,55,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,55,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.948,13,17,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,55,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,59,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,55,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,59,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,55,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,59,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,55,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,59,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,55,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,59,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,55,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.836,41,59,0.0,False,0.0,0.0,0.0,83.00004363060616,0.8281573139225011,55,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,83
,,1.0,1000,False,0.0,0.0,1.0,0.644,89,184,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,56,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.644,89,184,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,56,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.644,89,184,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,56,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.644,89,184,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,56,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.644,89,184,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,56,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.644,89,184,0.0,False,0.0,0.0,0.0,105.00004291534965,0.792079178004532,56,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,105
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,21,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,56,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,21,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,56,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,21,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,56,rider,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,21,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,56,rider,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,21,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,56,rider,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.936,16,21,0.0,False,0.0,0.0,0.0,57.00000047683726,0.8752735174963291,56,rider,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,57
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,76,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,56,bicycle,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,76,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,56,bicycle,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,76,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,56,bicycle,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,76,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,56,bicycle,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,76,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,56,bicycle,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.852,37,76,0.0,False,0.0,0.0,0.0,88.00002336502237,0.8196721119254039,56,bicycle,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,88
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,181,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,57,person,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,181,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,57,person,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,181,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,57,person,0.2,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,181,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,57,person,0.05,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,181,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,57,person,0.1,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.636,91,181,0.0,False,0.0,0.0,0.0,94.00007486345132,0.8097165429161713,57,person,0.2,0.5,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,94
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,24,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,57,rider,0.05,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
,,1.0,1000,False,0.0,0.0,1.0,0.932,17,24,0.0,False,0.0,0.0,0.0,62.99999475479135,0.863930890867659,57,rider,0.1,0.1,weighted_crc,segformer_b2_cityscapes,cityscapes_val_half,63
